,0,1,2,3,4,5,6
105,443.0,34328.0,0,11,0,8311,31225
106,34328.0,443.0,0,9,0,2715,3184
107,443.0,34328.0,0,22,0,16983,34323
108,34328.0,443.0,0,9,0,2172,1475
109,34328.0,443.0,0,31,0,7602,29506
110,443.0,34328.0,0,39,0,33824,36133
111,34328.0,443.0,0,36,0,8145,25645
112,443.0,34328.0,0,44,0,36299,35036
113,443.0,34328.0,0,33,0,24944,74391
114,34328.0,443.0,0,27,0,7059,33793
115,34328.0,443.0,0,5,0,1629,57901
116,443.0,34328.0,0,5,0,1086,60003
117,34328.0,443.0,0,1,0,543,0
118,45788.0,443.0,0,43,0,21285,19693
119,443.0,45788.0,0,47,0,17426,48939
120,443.0,45788.0,0,62,0,18483,19792
121,45788.0,443.0,0,58,0,28431,42908
122,443.0,45788.0,0,185,0,45799,18242
123,45788.0,443.0,0,205,0,19876,14641
124,45788.0,443.0,0,29,0,13401,6389
125,443.0,45788.0,0,79,0,28336,29152
126,45788.0,443.0,0,117,0,51461,18964
127,443.0,45788.0,0,203,0,6137,18211
128,45788.0,443.0,0,185,0,21958,10717
129,443.0,45788.0,0,181,0,338,15841
130,45788.0,443.0,0,94,0,41832,15184
131,443.0,45788.0,0,108,0,41563,29972
132,45788.0,443.0,0,146,0,5241,16278
133,443.0,45788.0,0,173,0,61045,18631
134,45788.0,443.0,0,171,0,14356,14780
135,443.0,45788.0,0,199,0,1482,13315
136,45788.0,443.0,0,95,0,43490,15303
137,45788.0,443.0,0,8,0,3229,365
138,443.0,45788.0,0,17,0,6342,43475
139,45788.0,443.0,0,5,0,1629,11439
140,45788.0,443.0,0,47,0,18288,29890
141,443.0,45788.0,0,53,0,17426,29523
142,45788.0,443.0,0,138,0,55631,11200
143,443.0,45788.0,0,142,0,58707,8900
144,45788.0,443.0,0,54,0,23602,10004
145,443.0,45788.0,0,58,0,21683,10002
146,9010.0,52180.0,0,2,0,543,0
147,52180.0,9010.0,0,2,0,543,0
148,9001.0,60740.0,0,2,0,543,0
149,60740.0,9001.0,0,2,0,543,0
150,45788.0,443.0,0,126,0,31436,28127
151,443.0,45788.0,0,136,0,24332,20536
152,45788.0,443.0,0,83,0,22147,32081
153,443.0,45788.0,0,87,0,41872,24545
154,45788.0,443.0,0,107,0,33832,29896
155,443.0,45788.0,0,113,0,62927,15317
156,443.0,45788.0,0,4,0,15814,10824
157,45788.0,443.0,0,4,0,18157,15145
158,443.0,45788.0,0,146,0,29199,3486
159,45788.0,443.0,0,100,0,15997,7127
160,45788.0,443.0,0,148,0,32215,5069
161,443.0,45788.0,0,100,0,12675,4239
162,443.0,45788.0,0,238,0,64083,429
163,45788.0,443.0,0,118,0,13032,7559
164,443.0,34328.0,0,10,0,2686,80260
165,34328.0,443.0,0,10,0,3258,80107
166,34328.0,443.0,0,10,0,4344,35715
167,443.0,34328.0,0,10,0,1600,11815
168,443.0,34328.0,0,79,0,29488,36232
169,34328.0,443.0,0,101,0,57911,13934
170,443.0,34328.0,0,10,0,2143,9595
171,34328.0,443.0,0,10,0,3801,31599
172,443.0,34328.0,0,31,0,8456,32335
173,34328.0,443.0,0,29,0,11403,33917
174,34328.0,443.0,0,9,0,3801,34853
175,443.0,34328.0,0,11,0,4602,37787
176,34328.0,443.0,0,4,0,1629,2277
177,443.0,34328.0,0,11,0,3767,42965
178,34328.0,443.0,0,10,0,3801,43031
179,443.0,34328.0,0,11,0,3142,20946
180,34328.0,443.0,0,9,0,4344,49323
181,443.0,34328.0,0,10,0,2114,9877
182,34328.0,443.0,0,15,0,5973,55485
183,443.0,34328.0,0,10,0,2143,99608
184,34328.0,443.0,0,6,0,1629,4271
185,443.0,34328.0,0,5,0,2143,308
186,443.0,45788.0,0,25,0,9028,29821
187,45788.0,443.0,0,25,0,8145,29435
188,443.0,45788.0,0,123,0,41463,23649
189,45788.0,443.0,0,127,0,37981,24101
190,443.0,45788.0,0,25,0,4315,22782
191,45788.0,443.0,0,25,0,9774,32047
192,443.0,45788.0,0,69,0,19374,29786
193,45788.0,443.0,0,71,0,22263,29810
194,45788.0,443.0,0,60,0,18462,29964
195,443.0,45788.0,0,60,0,20402,29926
196,45788.0,443.0,0,64,0,19005,29431
197,443.0,45788.0,0,66,0,24485,37615
198,443.0,45788.0,0,177,0,2099,15911
199,45788.0,443.0,0,193,0,57558,18696
200,45788.0,443.0,0,103,0,28779,29051
201,443.0,45788.0,0,107,0,43084,28319
202,443.0,45788.0,0,111,0,46313,17046
203,45788.0,443.0,0,109,0,30864,17191
204,45788.0,443.0,0,131,0,37952,13156
205,443.0,45788.0,0,144,0,65368,10127
206,45788.0,443.0,0,51,0,15204,30200
207,443.0,45788.0,0,38,0,8659,32534
208,45788.0,443.0,0,3,0,1086,2795
209,110.0,47257.0,0,66,0,39275,27858
210,47257.0,110.0,0,54,0,16145,29851
211,110.0,47257.0,0,134,0,13565,11695
212,47257.0,110.0,0,150,0,45082,25893
213,110.0,47257.0,0,127,0,20355,11354
214,47257.0,110.0,0,84,0,35769,32651
215,42857.0,443.0,0,2,0,543,0
216,443.0,42857.0,0,2,0,543,0
217,110.0,47257.0,0,55,0,28103,9656
218,47257.0,110.0,0,18,0,31508,17004
219,110.0,47257.0,0,241,0,32005,5301
220,47257.0,110.0,0,2,0,16809,6103
221,55339.0,9001.0,0,2,0,565,0
222,9001.0,55339.0,0,2,0,565,0
223,110.0,47257.0,0,160,0,26422,2182
224,47257.0,110.0,0,19,0,52963,26721
225,47257.0,110.0,0,20,0,8485,2172
226,110.0,47257.0,0,18,0,4858,1984
227,110.0,58368.0,0,5,0,1086,24370
228,58368.0,110.0,0,5,0,1629,37243
229,110.0,58368.0,0,10,0,2172,43060
230,58368.0,110.0,0,10,0,3258,37262
231,58368.0,110.0,0,168,0,25200,19410
232,110.0,58368.0,0,132,0,47038,16536
233,110.0,58368.0,0,5,0,543,0
234,58368.0,110.0,0,9,0,3801,29328
235,110.0,58368.0,0,30,0,4887,34957
236,58368.0,110.0,0,30,0,11946,34027
237,110.0,58368.0,0,11,0,2172,29647
238,58368.0,110.0,0,5,0,1629,8055
239,58368.0,110.0,0,21,0,7059,44898
240,110.0,58368.0,0,19,0,3801,28445
241,110.0,58368.0,0,10,0,1629,41030
242,58368.0,110.0,0,10,0,3801,40803
243,110.0,58368.0,0,10,0,2143,51951
244,58368.0,110.0,0,10,0,3801,52032
245,58368.0,110.0,0,14,0,5430,116093
246,110.0,58368.0,0,14,0,2686,108395
247,47257.0,110.0,0,31,0,12431,30103
248,110.0,47257.0,0,29,0,9144,20910
249,47257.0,110.0,0,100,0,31407,31960
250,110.0,47257.0,0,90,0,36518,26090
251,47257.0,110.0,0,50,0,16804,29998
252,110.0,47257.0,0,50,0,15030,29277
253,47257.0,110.0,0,86,0,26006,36959
254,110.0,47257.0,0,74,0,28518,36845
255,47257.0,110.0,0,106,0,38408,25087
256,110.0,47257.0,0,94,0,33347,26518
257,47257.0,110.0,0,80,0,27063,29496
258,110.0,47257.0,0,74,0,30060,24495
259,47257.0,110.0,0,178,0,64356,14313
260,110.0,47257.0,0,158,0,65318,13400
261,47257.0,110.0,0,200,0,20137,13532
262,110.0,47257.0,0,170,0,60692,14767
263,47257.0,110.0,0,151,0,61311,24545
264,110.0,47257.0,0,129,0,50433,25283
265,47257.0,110.0,0,53,0,17687,4514
266,110.0,47257.0,0,51,0,21459,34754
267,47257.0,110.0,0,6,0,2686,31099
268,110.0,47257.0,0,50,0,20547,29954
269,47257.0,110.0,0,60,0,15204,29705
270,110.0,47257.0,0,4,0,1629,10389
271,47257.0,110.0,0,37,0,9231,29776
272,110.0,47257.0,0,24,0,10831,5157
