,0,1,2,3,4,5,6,7,8,9
137,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
138,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,64.0,167.0
139,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
140,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,177.0,177.0,177.0,177.0,126.0,167.0,177.0,177.0,146.0,177.0
143,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
144,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,177.0,126.0,177.0,157.0,167.0,167.0,167.0,167.0,167.0,177.0
147,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0
148,177.0,177.0,177.0,177.0,126.0,177.0,157.0,177.0,177.0,177.0
149,67.0,67.0,182.0,13.0,132.0,132.0,67.0,67.0,67.0,67.0
150,157.0,167.0,167.0,177.0,157.0,177.0,177.0,177.0,177.0,126.0
151,67.0,67.0,67.0,67.0,67.0,67.0,182.0,13.0,67.0,67.0
152,13.0,132.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
153,32.0,167.0,167.0,167.0,167.0,167.0,177.0,157.0,167.0,167.0
154,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
155,59.0,177.0,177.0,146.0,177.0,177.0,177.0,177.0,177.0,116.0
156,177.0,177.0,177.0,177.0,126.0,177.0,177.0,146.0,177.0,157.0
157,67.0,67.0,67.0,132.0,67.0,67.0,67.0,132.0,67.0,67.0
158,167.0,177.0,177.0,146.0,177.0,157.0,177.0,157.0,177.0,177.0
159,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
160,177.0,177.0,98.0,167.0,167.0,167.0,167.0,177.0,157.0,167.0
161,67.0,132.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,182.0
162,167.0,167.0,177.0,157.0,177.0,157.0,177.0,157.0,167.0,177.0
163,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
164,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,157.0,177.0,157.0,167.0,167.0,177.0,177.0,177.0,136.0,167.0
167,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0
168,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,36.0,177.0,157.0,177.0,177.0,146.0,177.0,157.0,177.0,157.0
173,182.0,182.0,24.0,182.0,142.0,67.0,67.0,67.0,182.0,182.0
174,177.0,18.0,167.0,177.0,157.0,177.0,177.0,146.0,177.0,157.0
175,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0
176,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
177,177.0,157.0,177.0,177.0,146.0,167.0,167.0,167.0,167.0,167.0
178,157.0,167.0,167.0,167.0,167.0,167.0,177.0,177.0,146.0,167.0
179,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
180,167.0,177.0,157.0,177.0,177.0,146.0,177.0,157.0,177.0,157.0
181,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0
182,167.0,177.0,157.0,167.0,167.0,177.0,157.0,177.0,157.0,167.0
183,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0
184,67.0,67.0,67.0,67.0,67.0,67.0,182.0,13.0,67.0,67.0
185,177.0,157.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0,157.0
186,177.0,157.0,177.0,177.0,146.0,167.0,167.0,167.0,177.0,157.0
187,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
188,167.0,177.0,44.0,177.0,157.0,167.0,167.0,167.0,177.0,157.0
189,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
190,177.0,177.0,146.0,177.0,177.0,146.0,167.0,167.0,167.0,177.0
191,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
192,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
193,167.0,177.0,177.0,146.0,177.0,157.0,167.0,177.0,177.0,146.0
194,177.0,177.0,177.0,177.0,177.0,116.0,177.0,177.0,177.0,136.0
195,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
196,157.0,177.0,157.0,177.0,157.0,167.0,177.0,157.0,177.0,177.0
197,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0
198,146.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0
199,67.0,67.0,67.0,67.0,182.0,13.0,67.0,182.0,13.0,67.0
200,67.0,67.0,67.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0
201,177.0,18.0,167.0,167.0,167.0,167.0,177.0,157.0,177.0,157.0
202,167.0,167.0,177.0,157.0,177.0,157.0,167.0,167.0,167.0,177.0
203,67.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0
204,67.0,177.0,18.0,167.0,177.0,157.0,177.0,177.0,146.0,177.0
205,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
206,177.0,18.0,167.0,177.0,157.0,177.0,177.0,146.0,167.0,167.0
207,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
208,167.0,167.0,177.0,157.0,167.0,177.0,177.0,146.0,167.0,177.0
209,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
210,177.0,18.0,167.0,167.0,167.0,177.0,157.0,167.0,177.0,157.0
211,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
212,177.0,177.0,98.0,177.0,157.0,167.0,167.0,177.0,157.0,167.0
213,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
214,177.0,18.0,167.0,177.0,157.0,167.0,167.0,167.0,167.0,167.0
215,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
216,177.0,177.0,34.0,177.0,157.0,167.0,177.0,157.0,167.0,167.0
217,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
218,167.0,177.0,157.0,177.0,177.0,146.0,167.0,177.0,177.0,146.0
219,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
220,177.0,18.0,167.0,167.0,167.0,167.0,177.0,157.0,167.0,167.0
221,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
222,177.0,157.0,167.0,177.0,157.0,177.0,157.0,177.0,177.0,146.0
223,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
224,167.0,177.0,157.0,177.0,157.0,167.0,177.0,157.0,167.0,177.0
225,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
226,136.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,177.0,177.0
227,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
228,177.0,157.0,177.0,177.0,177.0,25.0,167.0,167.0,167.0,167.0
229,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
230,34.0,167.0,167.0,167.0,177.0,157.0,167.0,167.0,177.0,157.0
231,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
232,177.0,157.0,167.0,167.0,167.0,177.0,157.0,177.0,157.0,177.0
233,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
234,34.0,177.0,157.0,167.0,177.0,177.0,146.0,167.0,167.0,167.0
235,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
236,177.0,157.0,167.0,167.0,177.0,177.0,146.0,167.0,177.0,157.0
237,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
238,177.0,126.0,167.0,167.0,167.0,167.0,167.0,177.0,177.0,146.0
239,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
240,177.0,177.0,34.0,177.0,157.0,167.0,167.0,167.0,167.0,177.0
241,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
242,177.0,177.0,8.0,167.0,167.0,167.0,167.0,177.0,157.0,167.0
243,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
244,67.0,167.0,167.0,167.0,177.0,157.0,177.0,157.0,177.0,157.0
245,67.0,67.0,67.0,67.0,182.0,13.0,182.0,13.0,67.0,67.0
246,167.0,167.0,167.0,167.0,167.0,177.0,157.0,177.0,177.0,146.0
247,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
248,177.0,18.0,167.0,167.0,177.0,177.0,146.0,167.0,177.0,157.0
249,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
250,177.0,18.0,167.0,177.0,157.0,177.0,157.0,167.0,167.0,177.0
251,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,78.0
252,177.0,157.0,167.0,167.0,167.0,167.0,167.0,167.0,177.0,157.0
253,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0
254,167.0,167.0,167.0,167.0,167.0,177.0,157.0,177.0,177.0,146.0
255,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
256,98.0,167.0,177.0,157.0,167.0,177.0,177.0,146.0,177.0,157.0
257,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
258,167.0,167.0,177.0,177.0,146.0,167.0,167.0,167.0,167.0,177.0
259,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
260,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
261,177.0,157.0,167.0,177.0,177.0,146.0,167.0,167.0,177.0,157.0
262,18.0,167.0,167.0,167.0,177.0,177.0,146.0,167.0,167.0,167.0
263,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
264,177.0,177.0,34.0,167.0,167.0,177.0,157.0,177.0,157.0,177.0
265,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
266,157.0,177.0,157.0,177.0,157.0,177.0,157.0,177.0,157.0,177.0
267,182.0,13.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,67.0
268,177.0,177.0,177.0,136.0,177.0,157.0,167.0,167.0,177.0,177.0
269,182.0,78.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
270,177.0,18.0,167.0,177.0,157.0,167.0,167.0,167.0,177.0,157.0
271,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
272,7.0,177.0,177.0,98.0,167.0,177.0,157.0,167.0,167.0,177.0
273,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0
274,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
275,167.0,177.0,157.0,167.0,167.0,177.0,157.0,167.0,177.0,157.0
276,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
277,157.0,148.0,177.0,18.0,167.0,177.0,157.0,177.0,157.0,167.0
278,182.0,142.0,182.0,142.0,182.0,182.0,24.0,182.0,142.0,182.0
279,177.0,177.0,34.0,177.0,157.0,167.0,167.0,167.0,177.0,157.0
280,182.0,78.0,132.0,182.0,78.0,132.0,67.0,132.0,67.0,67.0
281,167.0,164.0,167.0,167.0,177.0,157.0,177.0,177.0,146.0,167.0
282,24.0,182.0,142.0,67.0,182.0,142.0,182.0,142.0,182.0,182.0
283,67.0,167.0,167.0,177.0,157.0,167.0,177.0,157.0,177.0,157.0
284,182.0,24.0,182.0,142.0,182.0,182.0,24.0,182.0,142.0,182.0
285,135.0,67.0,177.0,177.0,34.0,177.0,157.0,177.0,157.0,177.0
286,182.0,24.0,182.0,142.0,182.0,182.0,24.0,67.0,182.0,142.0
287,67.0,167.0,167.0,167.0,177.0,157.0,167.0,167.0,167.0,167.0
288,182.0,182.0,24.0,182.0,142.0,182.0,182.0,24.0,182.0,142.0
289,67.0,167.0,97.0,167.0,177.0,157.0,177.0,157.0,177.0,157.0
290,182.0,142.0,182.0,182.0,24.0,182.0,142.0,182.0,182.0,24.0
291,167.0,29.0,167.0,177.0,157.0,177.0,177.0,146.0,167.0,167.0
292,167.0,167.0,167.0,167.0,177.0,177.0,146.0,177.0,157.0,167.0
293,182.0,182.0,24.0,182.0,142.0,67.0,182.0,182.0,24.0,67.0
294,67.0,167.0,167.0,177.0,157.0,177.0,157.0,177.0,177.0,146.0
295,67.0,67.0,67.0,182.0,13.0,182.0,13.0,67.0,67.0,67.0
296,182.0,24.0,67.0,182.0,142.0,67.0,182.0,182.0,24.0,67.0
297,167.0,177.0,108.0,177.0,157.0,177.0,157.0,177.0,157.0,177.0
298,142.0,182.0,142.0,182.0,142.0,182.0,142.0,182.0,142.0,182.0
299,67.0,67.0,67.0,67.0,167.0,167.0,167.0,41.0,67.0,67.0
300,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,67.0,132.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
302,135.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0,157.0,167.0
303,132.0,67.0,67.0,67.0,132.0,67.0,182.0,78.0,67.0,132.0
304,167.0,61.0,67.0,177.0,157.0,58.0,167.0,167.0,167.0,177.0
305,67.0,182.0,182.0,147.0,182.0,147.0,67.0,67.0,67.0,67.0
306,177.0,157.0,54.0,167.0,167.0,167.0,23.0,67.0,167.0,177.0
307,67.0,67.0,182.0,182.0,147.0,182.0,182.0,29.0,67.0,67.0
308,147.0,137.0,67.0,67.0,182.0,78.0,67.0,67.0,67.0,67.0
309,167.0,58.0,167.0,93.0,67.0,167.0,167.0,167.0,167.0,167.0
310,147.0,137.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0
311,177.0,157.0,163.0,167.0,29.0,132.0,177.0,177.0,146.0,167.0
312,67.0,67.0,67.0,182.0,142.0,67.0,67.0,132.0,67.0,182.0
313,177.0,177.0,53.0,167.0,177.0,157.0,138.0,177.0,157.0,118.0
314,132.0,67.0,132.0,67.0,67.0,67.0,67.0,182.0,78.0,132.0
315,112.0,177.0,177.0,146.0,167.0,112.0,167.0,29.0,67.0,167.0
316,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
317,177.0,177.0,146.0,177.0,157.0,9.0,67.0,167.0,167.0,61.0
318,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0
319,177.0,157.0,177.0,177.0,146.0,6.0,167.0,157.0,167.0,167.0
320,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0
321,167.0,23.0,167.0,29.0,177.0,177.0,155.0,167.0,177.0,177.0
322,67.0,67.0,177.0,157.0,167.0,177.0,177.0,146.0,177.0,157.0
323,67.0,182.0,78.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0
324,161.0,67.0,132.0,177.0,157.0,167.0,83.0,177.0,157.0,177.0
325,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,142.0
326,167.0,177.0,157.0,177.0,157.0,25.0,177.0,177.0,146.0,83.0
327,67.0,67.0,67.0,67.0,132.0,67.0,132.0,67.0,67.0,67.0
328,177.0,177.0,146.0,177.0,157.0,81.0,167.0,177.0,157.0,167.0
329,67.0,182.0,182.0,88.0,67.0,67.0,132.0,67.0,67.0,67.0
330,182.0,78.0,67.0,182.0,78.0,182.0,78.0,182.0,78.0,182.0
331,177.0,177.0,177.0,136.0,167.0,70.0,177.0,157.0,122.0,132.0
