,0,1,2,3,4,5,6,7,8,9
153,24.0,67.0,182.0,182.0,24.0,67.0,67.0,67.0,67.0,182.0
154,67.0,67.0,177.0,157.0,54.0,67.0,67.0,67.0,67.0,67.0
155,67.0,67.0,67.0,67.0,132.0,67.0,67.0,182.0,78.0,67.0
156,67.0,182.0,78.0,67.0,182.0,182.0,24.0,67.0,182.0,182.0
157,67.0,135.0,135.0,67.0,135.0,67.0,67.0,67.0,135.0,177.0
158,182.0,182.0,24.0,132.0,67.0,67.0,182.0,142.0,67.0,182.0
159,67.0,67.0,67.0,177.0,157.0,58.0,67.0,67.0,67.0,67.0
160,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,57.0
161,182.0,78.0,67.0,67.0,182.0,182.0,24.0,67.0,182.0,182.0
162,182.0,24.0,182.0,182.0,147.0,182.0,83.0,182.0,182.0,147.0
163,67.0,67.0,135.0,67.0,67.0,67.0,135.0,67.0,67.0,167.0
164,67.0,67.0,67.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0
165,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0
166,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0
167,67.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,132.0,182.0,13.0,67.0,67.0,67.0,182.0,13.0,67.0,132.0
169,67.0,67.0,67.0,67.0,67.0,67.0,167.0,36.0,67.0,177.0
170,132.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0
172,67.0,132.0,132.0,132.0,132.0,67.0,182.0,78.0,132.0,0.0
173,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
174,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0
175,132.0,182.0,78.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
176,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,13.0,182.0,13.0,182.0,78.0,0.0,0.0,0.0,0.0,0.0
178,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0
179,182.0,13.0,182.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
180,67.0,67.0,67.0,167.0,36.0,67.0,67.0,0.0,0.0,0.0
181,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
183,132.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,132.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,132.0,132.0,132.0,132.0,132.0,132.0,67.0,67.0,67.0,132.0
187,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
188,67.0,67.0,132.0,132.0,67.0,67.0,67.0,132.0,182.0,13.0
189,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
190,67.0,67.0,67.0,132.0,67.0,67.0,67.0,0.0,0.0,0.0
191,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
192,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
193,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
194,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
195,67.0,67.0,132.0,132.0,182.0,13.0,67.0,67.0,132.0,67.0
196,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
197,182.0,13.0,132.0,67.0,67.0,132.0,182.0,13.0,67.0,67.0
198,132.0,132.0,132.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0
199,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,167.0,36.0
200,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
201,67.0,67.0,67.0,67.0,132.0,67.0,132.0,67.0,132.0,182.0
202,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
203,67.0,67.0,67.0,67.0,67.0,167.0,93.0,67.0,67.0,67.0
204,67.0,67.0,67.0,67.0,167.0,164.0,67.0,67.0,67.0,67.0
205,67.0,67.0,182.0,13.0,67.0,182.0,78.0,132.0,67.0,67.0
206,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
207,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
208,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,182.0,13.0,182.0,78.0,67.0,182.0,13.0,182.0,182.0,147.0
210,67.0,168.0,27.0,67.0,67.0,168.0,27.0,67.0,67.0,67.0
211,182.0,142.0,67.0,182.0,13.0,182.0,13.0,182.0,142.0,67.0
212,67.0,67.0,168.0,177.0,42.0,67.0,67.0,67.0,168.0,95.0
213,182.0,13.0,132.0,182.0,182.0,24.0,182.0,182.0,147.0,182.0
214,67.0,67.0,132.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0
215,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,67.0,182.0,13.0,132.0,67.0,182.0,142.0,67.0,67.0,182.0
218,42.0,67.0,67.0,132.0,67.0,132.0,67.0,177.0,160.0,51.0
219,182.0,13.0,132.0,67.0,182.0,13.0,132.0,67.0,182.0,182.0
220,67.0,132.0,67.0,168.0,34.0,67.0,67.0,67.0,177.0,177.0
221,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,67.0,67.0,182.0,13.0,132.0,67.0,67.0,67.0,182.0,142.0
224,34.0,67.0,168.0,177.0,160.0,18.0,67.0,67.0,168.0,34.0
225,132.0,67.0,67.0,67.0,177.0,160.0,115.0,67.0,67.0,67.0
226,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,0.0,0.0
227,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
230,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0
231,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
232,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
233,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0
235,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0
236,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
237,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
238,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
240,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0
241,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0
243,67.0,67.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0
245,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
246,67.0,132.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
247,67.0,67.0,67.0,132.0,67.0,67.0,67.0,132.0,67.0,67.0
248,132.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0
249,67.0,168.0,168.0,66.0,135.0,135.0,67.0,168.0,34.0,135.0
250,135.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0
251,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,31.0
252,132.0,67.0,132.0,132.0,67.0,67.0,67.0,132.0,132.0,67.0
253,67.0,67.0,168.0,34.0,168.0,34.0,67.0,67.0,67.0,67.0
254,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
255,67.0,67.0,67.0,168.0,99.0,67.0,67.0,67.0,67.0,135.0
256,132.0,67.0,132.0,67.0,132.0,67.0,182.0,13.0,67.0,67.0
257,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0
258,67.0,67.0,67.0,67.0,132.0,67.0,132.0,67.0,67.0,132.0
259,67.0,67.0,67.0,168.0,31.0,67.0,168.0,31.0,67.0,135.0
260,132.0,132.0,67.0,67.0,67.0,132.0,132.0,67.0,67.0,67.0
261,67.0,135.0,168.0,34.0,67.0,135.0,67.0,135.0,67.0,135.0
262,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
263,168.0,177.0,160.0,49.0,67.0,67.0,67.0,67.0,67.0,67.0
264,67.0,67.0,67.0,67.0,132.0,67.0,67.0,132.0,67.0,67.0
265,67.0,67.0,67.0,67.0,135.0,67.0,67.0,168.0,168.0,168.0
266,67.0,67.0,132.0,67.0,132.0,67.0,67.0,132.0,132.0,67.0
267,67.0,132.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
268,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
269,67.0,67.0,67.0,135.0,135.0,67.0,67.0,168.0,34.0,67.0
270,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,135.0,67.0
272,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
