,0,1,2,3,4,5,6
51,443.0,54130.0,0,41,0,41458,1703
52,54130.0,443.0,0,239,0,609,183
53,443.0,54130.0,0,161,0,26747,2000
54,443.0,54130.0,0,227,0,25263,1884
55,54130.0,443.0,0,11,0,33900,102
56,54130.0,443.0,0,8,0,33527,88
57,443.0,54130.0,0,224,0,30005,1746
58,54130.0,443.0,0,250,0,639,208
59,443.0,54130.0,0,69,0,39141,1970
60,54130.0,443.0,0,175,0,19698,197
61,443.0,54130.0,0,198,0,11760,1506
62,443.0,58568.0,0,27,0,7439,19172
63,58568.0,443.0,0,33,0,9365,19607
64,54130.0,443.0,0,117,0,44745,293
65,443.0,54130.0,0,169,0,27949,1864
66,443.0,54130.0,0,62,0,26433,1840
67,54130.0,443.0,0,224,0,3606,126
68,54130.0,443.0,0,131,0,42392,296
69,443.0,54130.0,0,20,0,7045,1961
70,54130.0,443.0,0,186,0,8620,212
71,443.0,54130.0,0,161,0,42700,2097
72,54130.0,443.0,0,113,0,63657,194
73,443.0,54130.0,0,7,0,27504,1859
74,54130.0,443.0,0,104,0,337,148
75,443.0,54130.0,0,59,0,58845,1796
76,54130.0,443.0,0,157,0,57025,209
77,443.0,54130.0,0,135,0,23964,1810
78,54130.0,443.0,0,33,0,60871,168
79,443.0,54130.0,0,211,0,26911,1620
80,54130.0,443.0,0,190,0,46355,205
81,443.0,54130.0,0,212,0,48430,1815
82,54130.0,443.0,0,43,0,40225,335
83,443.0,54130.0,0,110,0,56920,2048
84,443.0,58568.0,0,2,0,543,0
85,58568.0,443.0,0,2,0,543,0
86,54130.0,443.0,0,103,0,50147,131
87,443.0,54130.0,0,104,0,1435,1857
88,54130.0,443.0,0,77,0,41078,181
89,443.0,54130.0,0,238,0,7561,1937
90,54130.0,443.0,0,248,0,34234,193
91,443.0,54130.0,0,25,0,30337,1822
92,54130.0,443.0,0,31,0,36891,112
93,443.0,54130.0,0,105,0,10210,1256
94,54130.0,443.0,0,176,0,43826,159
95,443.0,54130.0,0,228,0,4337,1800
96,54130.0,443.0,0,133,0,64284,261
97,443.0,54130.0,0,10,0,40741,1768
98,54130.0,443.0,0,66,0,21085,306
99,443.0,54130.0,0,189,0,58151,1841
100,54130.0,443.0,0,217,0,27991,224
101,443.0,54130.0,0,59,0,47916,1774
102,54130.0,443.0,0,198,0,37255,157
103,443.0,54130.0,0,44,0,5800,1868
104,54130.0,443.0,0,225,0,41264,154
105,443.0,54130.0,0,139,0,17804,1690
106,443.0,58568.0,0,4,0,1086,911
107,58568.0,443.0,0,4,0,1086,449
108,54130.0,443.0,0,169,0,9728,172
109,443.0,54130.0,0,50,0,62943,1602
110,54130.0,443.0,0,87,0,59624,160
111,443.0,54130.0,0,122,0,50496,1848
112,54130.0,443.0,0,72,0,1697,372
113,443.0,54130.0,0,197,0,3024,2813
114,54130.0,443.0,0,176,0,29438,173
115,443.0,54130.0,0,60,0,53027,1920
116,443.0,44610.0,0,26,0,22347,1962
117,44610.0,443.0,0,12,0,98,1043
118,54130.0,443.0,0,216,0,47654,368
119,443.0,54130.0,0,124,0,11288,1711
120,443.0,56113.0,0,29,0,8714,595
121,56113.0,443.0,0,44,0,41286,963
122,54130.0,443.0,0,198,0,40858,117
123,443.0,54130.0,0,81,0,55373,1785
124,54130.0,443.0,0,219,0,58536,267
125,443.0,54130.0,0,135,0,3831,1870
126,54130.0,443.0,0,204,0,6260,179
127,443.0,54130.0,0,50,0,40913,1667
128,54130.0,443.0,0,237,0,12715,210
129,443.0,54130.0,0,97,0,13518,1887
130,54130.0,443.0,0,204,0,51134,181
131,443.0,54130.0,0,216,0,2434,1817
132,54130.0,443.0,0,222,0,37383,167
133,443.0,54130.0,0,122,0,22372,1911
134,54130.0,443.0,0,240,0,26737,63
135,443.0,54130.0,0,125,0,37294,1579
136,54130.0,443.0,0,189,0,26384,109
137,443.0,54130.0,0,23,0,58884,1871
138,54130.0,443.0,0,131,0,34300,198
139,443.0,54130.0,0,138,0,4685,1878
140,443.0,44610.0,0,2,0,565,0
141,44610.0,443.0,0,2,0,565,0
142,54130.0,443.0,0,122,0,27656,190
143,443.0,54130.0,0,205,0,56137,1635
144,443.0,56113.0,0,2,0,543,0
145,56113.0,443.0,0,2,0,543,0
146,54130.0,443.0,0,161,0,60097,201
147,443.0,54130.0,0,93,0,14140,1568
148,54130.0,443.0,0,223,0,11111,106
149,443.0,54130.0,0,27,0,18173,1480
150,54130.0,443.0,0,10,0,50775,196
151,443.0,54130.0,0,166,0,20661,1513
152,443.0,54130.0,0,232,0,4796,1678
153,54130.0,443.0,0,106,0,11038,111
154,443.0,54130.0,0,137,0,64862,1795
155,54130.0,443.0,0,21,0,44373,64
156,54130.0,443.0,0,71,0,45058,193
157,443.0,54130.0,0,21,0,14975,1890
158,54130.0,443.0,0,152,0,56967,33
159,443.0,54130.0,0,68,0,41472,1952
160,54130.0,443.0,0,141,0,57623,44
161,443.0,54130.0,0,63,0,41775,1409
162,54130.0,443.0,0,230,0,60403,36
163,443.0,54130.0,0,24,0,25082,1819
164,443.0,44610.0,0,2,0,565,0
165,44610.0,443.0,0,2,0,565,0
166,54130.0,443.0,0,251,0,13949,433
167,443.0,54130.0,0,5,0,17544,1885
168,443.0,56113.0,0,2,0,543,0
169,56113.0,443.0,0,2,0,543,0
170,443.0,44610.0,0,1,0,565,0
171,443.0,56113.0,0,2,0,543,0
172,54130.0,443.0,0,126,0,24228,125
173,443.0,54130.0,0,215,0,12584,643
174,54130.0,443.0,0,219,0,53581,63
175,443.0,54130.0,0,113,0,563,1236
176,443.0,54130.0,0,221,0,37226,1686
177,54130.0,443.0,0,49,0,45210,33
178,54130.0,443.0,0,209,0,12848,39
179,443.0,54130.0,0,85,0,888,1270
180,54130.0,443.0,0,243,0,58500,44
181,443.0,54130.0,0,71,0,5068,1194
182,54130.0,443.0,0,81,0,31259,41
183,443.0,54130.0,0,129,0,56151,1794
184,443.0,54130.0,0,191,0,1717,2383
185,54130.0,443.0,0,129,0,56576,27
186,54130.0,443.0,0,170,0,35403,90
187,443.0,54130.0,0,200,0,7118,1810
188,54130.0,443.0,0,89,0,29155,41
189,443.0,54130.0,0,128,0,49827,1688
190,54130.0,443.0,0,53,0,41643,460
191,443.0,54130.0,0,233,0,55481,1982
192,443.0,54130.0,0,110,0,38569,1672
193,54130.0,443.0,0,56,0,14629,112
194,54130.0,443.0,0,202,0,17051,399
195,443.0,54130.0,0,140,0,62093,1995
196,54130.0,443.0,0,200,0,7603,106
197,443.0,54130.0,0,244,0,19330,1496
198,54130.0,443.0,0,183,0,30596,506
199,443.0,54130.0,0,137,0,47529,1698
200,443.0,54130.0,0,212,0,23819,1605
201,54130.0,443.0,0,68,0,23418,47
202,54130.0,443.0,0,210,0,20744,73
203,443.0,54130.0,0,138,0,35583,1544
204,54130.0,443.0,0,185,0,1168,1067
205,443.0,54130.0,0,115,0,60803,1644
206,54130.0,443.0,0,85,0,32436,96
207,443.0,54130.0,0,245,0,27280,1616
208,54130.0,443.0,0,75,0,9206,93
209,443.0,54130.0,0,251,0,6509,1786
210,54130.0,443.0,0,138,0,50843,115
211,443.0,54130.0,0,182,0,27019,1711
212,54130.0,443.0,0,163,0,42913,69
213,443.0,54130.0,0,191,0,3172,1725
214,54130.0,443.0,0,58,0,42132,58
215,443.0,54130.0,0,107,0,6459,1414
216,54130.0,443.0,0,112,0,63413,49
217,443.0,54130.0,0,147,0,5721,2183
218,54130.0,443.0,0,150,0,11660,366
219,443.0,54130.0,0,6,0,6459,1699
220,54130.0,443.0,0,87,0,23503,42
221,443.0,54130.0,0,99,0,45172,2016
222,54130.0,443.0,0,238,0,10127,31
223,443.0,54130.0,0,250,0,34658,1700
224,54130.0,443.0,0,135,0,19997,111
225,443.0,54130.0,0,85,0,62192,1726
226,54130.0,443.0,0,215,0,58100,38
227,443.0,54130.0,0,53,0,32400,1761
228,54130.0,443.0,0,142,0,37478,34
229,443.0,54130.0,0,242,0,61320,1521
230,54130.0,443.0,0,224,0,57720,49
231,443.0,54130.0,0,19,0,2864,1749
232,54130.0,443.0,0,170,0,57350,38
233,443.0,54130.0,0,216,0,4696,1591
234,54130.0,443.0,0,112,0,22094,130
235,443.0,54130.0,0,131,0,16594,1794
236,54130.0,443.0,0,137,0,11282,46
237,443.0,54130.0,0,238,0,56538,1492
238,54130.0,443.0,0,198,0,45316,165
239,443.0,54130.0,0,57,0,19628,1768
240,54130.0,443.0,0,139,0,8511,62
241,443.0,54130.0,0,202,0,51854,1677
242,54130.0,443.0,0,211,0,40936,36
243,443.0,54130.0,0,252,0,1029,1937
244,54130.0,443.0,0,136,0,19889,151
245,443.0,54130.0,0,2,0,62453,1591
246,54130.0,443.0,0,108,0,48577,96
247,443.0,54130.0,0,88,0,56422,2046
248,54130.0,443.0,0,112,0,3710,114
249,443.0,54130.0,0,122,0,40799,1816
250,54130.0,443.0,0,180,0,25244,52
251,443.0,54130.0,0,131,0,13178,1735
252,54130.0,443.0,0,123,0,30000,58
253,443.0,54130.0,0,200,0,25991,1393
254,54130.0,443.0,0,73,0,51039,129
255,443.0,54130.0,0,69,0,5373,1858
256,54130.0,443.0,0,133,0,61104,46
257,443.0,54130.0,0,137,0,5199,1639
258,54130.0,443.0,0,139,0,233,39
259,443.0,54130.0,0,131,0,18882,1709
260,443.0,54130.0,0,103,0,7653,1635
261,54130.0,443.0,0,117,0,57599,103
262,54130.0,443.0,0,176,0,40881,42
263,443.0,54130.0,0,34,0,9319,1800
264,54130.0,443.0,0,185,0,20102,58
265,443.0,54130.0,0,68,0,52426,1774
266,54130.0,443.0,0,131,0,5906,364
267,443.0,54130.0,0,179,0,58913,1925
268,54130.0,443.0,0,99,0,42441,521
269,443.0,54130.0,0,244,0,60078,1824
270,54130.0,443.0,0,146,0,16414,59
271,443.0,54130.0,0,97,0,57516,1651
272,54130.0,443.0,0,111,0,47245,247
273,443.0,54130.0,0,96,0,57508,1766
274,443.0,54130.0,0,90,0,3686,1640
275,54130.0,443.0,0,140,0,12571,117
276,443.0,54130.0,0,238,0,49563,1883
277,54130.0,443.0,0,42,0,29642,391
278,443.0,54130.0,0,13,0,32661,732
279,54130.0,443.0,0,155,0,6384,91
280,443.0,54130.0,0,114,0,49106,475
281,54130.0,443.0,0,78,0,57485,72
282,443.0,54130.0,0,245,0,63398,798
283,54130.0,443.0,0,229,0,4367,139
284,443.0,54130.0,0,39,0,205,846
285,54130.0,443.0,0,209,0,51023,465
286,443.0,54130.0,0,202,0,511,743
287,54130.0,443.0,0,252,0,37238,55
288,443.0,54130.0,0,10,0,13258,792
289,54130.0,443.0,0,12,0,55125,187
290,443.0,54130.0,0,101,0,63287,699
291,54130.0,443.0,0,1,0,45878,63
292,54130.0,443.0,0,8,0,58119,123
293,443.0,54130.0,0,58,0,8993,649
294,54130.0,443.0,0,244,0,44044,73
295,443.0,54130.0,0,226,0,1570,668
296,443.0,54130.0,0,238,0,46565,682
297,54130.0,443.0,0,130,0,46558,78
298,443.0,54130.0,0,139,0,2346,1097
299,54130.0,443.0,0,11,0,45438,13271
300,54130.0,443.0,0,7,0,1629,671
301,443.0,54130.0,0,6,0,2686,14432
302,37652.0,443.0,0,208,0,30653,1706
303,443.0,37652.0,0,180,0,3022,6400
304,37652.0,443.0,0,185,0,28073,2267
305,443.0,37652.0,0,103,0,6923,4641
306,37652.0,443.0,0,217,0,46773,1816
307,443.0,37652.0,0,171,0,51506,2036
308,443.0,37652.0,0,197,0,34751,5000
309,37652.0,443.0,0,213,0,28703,2047
310,443.0,37652.0,0,112,0,48800,4097
311,37652.0,443.0,0,226,0,52692,2045
312,443.0,37652.0,0,210,0,3374,2862
313,37652.0,443.0,0,64,0,16229,1585
314,443.0,37652.0,0,172,0,49983,5042
315,37652.0,443.0,0,173,0,61554,1613
316,443.0,37652.0,0,114,0,37365,7985
317,37652.0,443.0,0,172,0,51828,1708
318,443.0,37652.0,0,114,0,53950,10849
319,37652.0,443.0,0,153,0,35560,1761
320,443.0,37652.0,0,19,0,44689,6897
321,37652.0,443.0,0,116,0,50642,2153
322,37652.0,443.0,0,36,0,27569,1485
323,443.0,37652.0,0,178,0,2335,4234
324,37652.0,443.0,0,162,0,17812,1974
325,443.0,37652.0,0,118,0,13500,6969
326,37652.0,443.0,0,147,0,29039,1680
327,443.0,37652.0,0,143,0,63716,8691
328,37652.0,443.0,0,201,0,42452,1667
329,443.0,37652.0,0,123,0,6342,4174
330,443.0,37652.0,0,139,0,60686,1012
331,37652.0,443.0,0,133,0,9368,1178
332,37652.0,443.0,0,82,0,6219,1333
333,443.0,37652.0,0,48,0,8367,1098
334,443.0,37652.0,0,161,0,35263,1033
335,37652.0,443.0,0,141,0,43651,945
336,37652.0,443.0,0,211,0,16503,1158
337,443.0,37652.0,0,191,0,57386,1053
338,37652.0,443.0,0,167,0,1065,1868
339,443.0,37652.0,0,219,0,41130,1156
340,37652.0,443.0,0,45,0,54426,1587
341,443.0,37652.0,0,33,0,2815,1099
342,443.0,37652.0,0,247,0,38378,1148
343,37652.0,443.0,0,47,0,8095,1699
344,443.0,37652.0,0,173,0,15961,1145
345,37652.0,443.0,0,235,0,58708,1928
346,37652.0,443.0,0,197,0,9915,1375
347,443.0,37652.0,0,213,0,27639,1085
348,443.0,37652.0,0,249,0,46360,1088
349,37652.0,443.0,0,35,0,3700,591
350,443.0,37652.0,0,27,0,62718,992
351,37652.0,443.0,0,41,0,18034,1108
352,443.0,37652.0,0,196,0,8181,1185
353,37652.0,443.0,0,174,0,64971,1829
354,37652.0,443.0,0,237,0,6,2078
355,443.0,37652.0,0,183,0,51275,1119
356,37652.0,443.0,0,202,0,15004,1578
357,443.0,37652.0,0,136,0,17139,789
358,443.0,37652.0,0,57,0,16717,1152
359,37652.0,443.0,0,61,0,31124,1868
360,37652.0,443.0,0,197,0,54116,2180
361,443.0,37652.0,0,223,0,38950,1093
362,37652.0,443.0,0,70,0,33926,990
363,443.0,37652.0,0,48,0,59473,1058
364,443.0,37652.0,0,150,0,57867,987
365,37652.0,443.0,0,4,0,27162,3059
366,37652.0,443.0,0,164,0,28934,2987
367,443.0,37652.0,0,74,0,29221,2512
368,443.0,37652.0,0,75,0,2351,1030
369,37652.0,443.0,0,143,0,29577,3437
370,37652.0,443.0,0,141,0,881,1663
371,443.0,37652.0,0,107,0,49945,1005
372,37652.0,443.0,0,168,0,8194,1785
373,443.0,37652.0,0,135,0,2270,854
374,37652.0,443.0,0,111,0,58571,1787
375,443.0,37652.0,0,80,0,43795,930
376,37652.0,443.0,0,61,0,4755,1370
377,443.0,37652.0,0,235,0,29228,1053
378,443.0,37652.0,0,33,0,33791,2226
379,37652.0,443.0,0,19,0,28903,1466
380,443.0,37652.0,0,60,0,21906,1142
381,37652.0,443.0,0,19,0,32559,1371
382,443.0,37652.0,0,42,0,63070,1103
383,37652.0,443.0,0,62,0,59781,1564
384,443.0,37652.0,0,183,0,64073,1797
385,37652.0,443.0,0,205,0,31993,1781
386,443.0,37652.0,0,136,0,57059,1045
387,37652.0,443.0,0,204,0,30891,1566
388,443.0,37652.0,0,136,0,14716,1194
389,37652.0,443.0,0,82,0,36650,1392
390,443.0,37652.0,0,110,0,2037,1140
391,37652.0,443.0,0,37,0,14155,1422
392,443.0,37652.0,0,20,0,46454,1091
393,37652.0,443.0,0,200,0,11750,1442
394,37652.0,443.0,0,102,0,15409,7436
395,443.0,37652.0,0,186,0,26386,1347
396,37652.0,443.0,0,97,0,15431,814
397,443.0,37652.0,0,60,0,30948,5083
398,37652.0,443.0,0,145,0,48661,744
399,443.0,37652.0,0,90,0,39665,6075
400,37652.0,443.0,0,211,0,44358,1090
401,443.0,37652.0,0,177,0,62115,3937
402,37652.0,443.0,0,132,0,12880,1518
403,443.0,37652.0,0,189,0,42490,3563
404,37652.0,443.0,0,6,0,5438,895
405,443.0,37652.0,0,209,0,3504,4038
406,37652.0,443.0,0,194,0,63872,1567
407,443.0,37652.0,0,164,0,9176,3703
408,37652.0,443.0,0,7,0,52060,874
409,443.0,37652.0,0,215,0,46656,4825
410,37652.0,443.0,0,243,0,36366,1089
411,443.0,37652.0,0,179,0,58828,3482
412,37652.0,443.0,0,180,0,29135,1450
413,443.0,37652.0,0,171,0,48121,4368
414,37652.0,443.0,0,39,0,41365,792
415,443.0,37652.0,0,22,0,11757,3365
416,37652.0,443.0,0,247,0,2785,1105
417,443.0,37652.0,0,251,0,55096,3930
418,37652.0,443.0,0,252,0,14105,872
419,443.0,37652.0,0,67,0,45783,4656
420,37652.0,443.0,0,75,0,32514,986
421,443.0,37652.0,0,147,0,3823,1013
422,37652.0,443.0,0,104,0,45095,897
423,443.0,37652.0,0,246,0,21864,5625
424,37652.0,443.0,0,74,0,43738,1016
425,443.0,37652.0,0,98,0,12603,6348
426,37652.0,443.0,0,200,0,18812,861
427,443.0,37652.0,0,210,0,29616,2214
428,37652.0,443.0,0,20,0,53185,996
429,443.0,37652.0,0,50,0,27756,2672
430,37652.0,443.0,0,183,0,3512,1044
431,443.0,37652.0,0,4,0,58179,4936
432,37652.0,443.0,0,216,0,62931,951
433,443.0,37652.0,0,32,0,48772,3406
434,37652.0,443.0,0,167,0,56902,1019
435,443.0,37652.0,0,114,0,2043,5152
436,37652.0,443.0,0,179,0,24002,920
437,443.0,37652.0,0,155,0,60396,2211
438,37652.0,443.0,0,235,0,4411,595
439,443.0,37652.0,0,123,0,30553,3001
440,37652.0,443.0,0,135,0,35003,991
441,443.0,37652.0,0,106,0,51297,4278
442,37652.0,443.0,0,91,0,51203,892
443,443.0,37652.0,0,247,0,30857,4735
444,37652.0,443.0,0,13,0,56646,993
445,443.0,37652.0,0,168,0,46790,2007
446,37652.0,443.0,0,78,0,9761,1086
447,443.0,37652.0,0,120,0,25004,4948
448,37652.0,443.0,0,252,0,58270,1087
449,443.0,37652.0,0,214,0,1211,3841
450,37652.0,443.0,0,147,0,48767,989
451,443.0,37652.0,0,229,0,37896,4912
452,37652.0,443.0,0,6,0,26558,1188
453,443.0,37652.0,0,176,0,2465,4813
454,37652.0,443.0,0,93,0,31357,969
455,443.0,37652.0,0,160,0,47477,4375
456,37652.0,443.0,0,20,0,31794,863
457,443.0,37652.0,0,112,0,36107,5334
458,37652.0,443.0,0,172,0,579,1013
459,443.0,37652.0,0,177,0,60294,4282
460,37652.0,443.0,0,32,0,8266,844
461,443.0,37652.0,0,147,0,41627,959
462,37652.0,443.0,0,105,0,36093,892
463,443.0,37652.0,0,221,0,51162,4984
464,37652.0,443.0,0,8,0,16605,1045
465,443.0,37652.0,0,89,0,21114,4944
466,37652.0,443.0,0,177,0,58922,953
467,443.0,37652.0,0,79,0,41660,5386
468,37652.0,443.0,0,188,0,55722,991
469,443.0,37652.0,0,126,0,31892,5542
470,37652.0,443.0,0,194,0,31423,217
471,443.0,37652.0,0,95,0,23099,1282
472,37652.0,443.0,0,56,0,1018,339
473,443.0,37652.0,0,201,0,36793,1303
474,37652.0,443.0,0,201,0,41753,142
475,443.0,37652.0,0,21,0,11987,1509
476,37652.0,443.0,0,148,0,30587,172
477,443.0,37652.0,0,140,0,49633,1348
478,37652.0,443.0,0,231,0,5235,152
479,443.0,37652.0,0,86,0,49133,1379
480,37652.0,443.0,0,49,0,28166,180
481,443.0,37652.0,0,125,0,3215,1352
482,37652.0,443.0,0,49,0,24373,134
483,443.0,37652.0,0,200,0,2621,532
484,37652.0,443.0,0,5,0,7768,171
485,443.0,37652.0,0,245,0,7752,682
486,37652.0,443.0,0,163,0,59101,203
487,443.0,37652.0,0,171,0,1376,1173
488,37652.0,443.0,0,174,0,45509,292
489,443.0,37652.0,0,84,0,38229,603
490,37652.0,443.0,0,138,0,16803,335
491,443.0,37652.0,0,6,0,45798,505
492,37652.0,443.0,0,57,0,56025,246
493,443.0,37652.0,0,81,0,38032,712
494,37652.0,443.0,0,168,0,10337,83
495,443.0,37652.0,0,38,0,23661,692
496,37652.0,443.0,0,64,0,52516,181
497,443.0,37652.0,0,201,0,17597,724
498,37652.0,443.0,0,226,0,21957,181
499,443.0,37652.0,0,81,0,34930,740
500,37652.0,443.0,0,198,0,2264,244
501,443.0,37652.0,0,252,0,53704,747
502,37652.0,443.0,0,38,0,3158,174
503,443.0,37652.0,0,201,0,4034,611
504,37652.0,443.0,0,110,0,58433,266
505,443.0,37652.0,0,26,0,29634,792
506,37652.0,443.0,0,90,0,4584,296
507,443.0,37652.0,0,84,0,52741,685
508,37652.0,443.0,0,240,0,60572,294
509,443.0,37652.0,0,157,0,48583,896
510,37652.0,443.0,0,134,0,31015,197
511,443.0,37652.0,0,181,0,56066,481
512,37652.0,443.0,0,228,0,63780,327
513,443.0,37652.0,0,5,0,47745,1267
514,37652.0,443.0,0,248,0,35501,261
515,443.0,37652.0,0,118,0,50012,755
516,37652.0,443.0,0,52,0,20982,336
517,443.0,37652.0,0,106,0,25137,1048
518,37652.0,443.0,0,214,0,56596,321
519,443.0,37652.0,0,90,0,2376,1105
520,37652.0,443.0,0,49,0,62546,199
521,443.0,37652.0,0,83,0,61997,1110
522,37652.0,443.0,0,250,0,40235,281
523,443.0,37652.0,0,9,0,18979,1476
524,37652.0,443.0,0,226,0,46587,300
525,443.0,37652.0,0,15,0,44576,1349
526,37652.0,443.0,0,132,0,36219,275
527,443.0,37652.0,0,45,0,28123,1349
528,37652.0,443.0,0,176,0,34280,256
529,443.0,37652.0,0,211,0,57545,691
530,37652.0,443.0,0,144,0,41121,198
531,443.0,37652.0,0,4,0,39285,1344
532,37652.0,443.0,0,212,0,25317,178
533,443.0,37652.0,0,8,0,33312,1328
534,37652.0,443.0,0,212,0,29347,123
535,443.0,37652.0,0,46,0,33455,1305
536,37652.0,443.0,0,142,0,15612,148
537,443.0,37652.0,0,35,0,40793,1219
538,37652.0,443.0,0,99,0,13430,135
539,443.0,37652.0,0,227,0,21856,820
540,37652.0,443.0,0,155,0,2990,187
541,443.0,37652.0,0,24,0,8427,1253
542,37652.0,443.0,0,27,0,9343,113
543,443.0,37652.0,0,107,0,30968,1169
544,37652.0,443.0,0,95,0,9378,91
545,443.0,37652.0,0,28,0,14710,841
546,37652.0,443.0,0,147,0,21725,190
547,443.0,37652.0,0,93,0,19441,311
548,37652.0,443.0,0,133,0,48928,88
549,443.0,37652.0,0,165,0,54095,821
550,37652.0,443.0,0,126,0,4687,349
551,443.0,37652.0,0,121,0,42066,1664
552,37652.0,443.0,0,157,0,54787,383
553,443.0,37652.0,0,252,0,43869,893
554,37652.0,443.0,0,208,0,29186,319
555,443.0,37652.0,0,70,0,39813,740
556,37652.0,443.0,0,79,0,3740,121
557,443.0,37652.0,0,201,0,52141,707
558,37652.0,443.0,0,214,0,58120,397
559,443.0,37652.0,0,15,0,63928,756
560,37652.0,443.0,0,26,0,14984,136
561,443.0,37652.0,0,191,0,22613,839
562,37652.0,443.0,0,37,0,50669,194
563,443.0,37652.0,0,100,0,25768,833
564,37652.0,443.0,0,90,0,26855,289
565,443.0,37652.0,0,185,0,59837,873
566,37652.0,443.0,0,106,0,20362,241
567,443.0,37652.0,0,45,0,47865,734
568,37652.0,443.0,0,248,0,9340,294
569,443.0,37652.0,0,129,0,43523,858
570,37652.0,443.0,0,164,0,17041,221
571,443.0,37652.0,0,47,0,21355,902
572,37652.0,443.0,0,8,0,39039,240
573,443.0,37652.0,0,234,0,64507,919
574,37652.0,443.0,0,83,0,58407,243
575,443.0,37652.0,0,246,0,23378,881
576,37652.0,443.0,0,153,0,45696,222
577,443.0,37652.0,0,156,0,14655,924
578,37652.0,443.0,0,117,0,27549,267
579,443.0,37652.0,0,146,0,8943,847
580,37652.0,443.0,0,241,0,14415,179
581,443.0,37652.0,0,76,0,6494,944
582,37652.0,443.0,0,46,0,48879,246
583,443.0,37652.0,0,213,0,57175,949
584,37652.0,443.0,0,50,0,31960,192
585,443.0,37652.0,0,83,0,40424,854
586,37652.0,443.0,0,251,0,33212,320
587,443.0,37652.0,0,244,0,7329,754
588,37652.0,443.0,0,73,0,43675,145
589,443.0,37652.0,0,25,0,18567,751
590,37652.0,443.0,0,154,0,8079,287
591,443.0,37652.0,0,2,0,53210,807
592,37652.0,443.0,0,140,0,5297,369
593,443.0,37652.0,0,27,0,26193,804
594,37652.0,443.0,0,46,0,19672,250
595,443.0,37652.0,0,208,0,2315,825
596,37652.0,443.0,0,247,0,16997,401
597,443.0,37652.0,0,200,0,26095,835
598,37652.0,443.0,0,52,0,40290,145
599,443.0,37652.0,0,32,0,37586,794
600,37652.0,443.0,0,72,0,3951,106
601,443.0,37652.0,0,33,0,8684,664
602,37652.0,443.0,0,149,0,61687,287
603,443.0,37652.0,0,42,0,44622,541
604,37652.0,443.0,0,104,0,5847,95
605,443.0,37652.0,0,41,0,2403,1022
606,37652.0,443.0,0,149,0,10926,271
607,443.0,37652.0,0,252,0,16658,791
608,37652.0,443.0,0,107,0,21243,123
609,443.0,37652.0,0,42,0,53913,1067
610,37652.0,443.0,0,115,0,63667,193
611,443.0,37652.0,0,57,0,55072,746
612,37652.0,443.0,0,30,0,19369,185
613,443.0,37652.0,0,10,0,42442,631
614,37652.0,443.0,0,27,0,57815,207
615,443.0,37652.0,0,234,0,39608,1792
616,37652.0,443.0,0,113,0,34621,122
617,443.0,37652.0,0,170,0,44137,1213
618,37652.0,443.0,0,116,0,18825,224
619,443.0,37652.0,0,54,0,19877,1644
620,37652.0,443.0,0,251,0,60789,195
621,443.0,37652.0,0,47,0,56227,1109
